"","iter","eta","nrounds","max_depth","subsample","rmse","predict"
"455",1,0.4,500,3,1,6.3048952,6.35465362132326
"456",1,0.4,500,6,0.5,6.2916092,6.34599210391142
"457",1,0.4,500,6,0.6,6.2850558,6.30476693212091
"458",1,0.4,500,6,0.75,6.2979268,6.26348345098778
"459",1,0.4,500,6,0.9,6.2886,6.30028434959763
"460",1,0.4,500,6,1,6.2716056,6.28786757205473
"461",1,0.4,500,12,0.5,6.3017906,6.36996005340365
"462",1,0.4,500,12,0.6,6.2981296,6.33390083553032
"463",1,0.4,500,12,0.75,6.2735618,6.32133934675622
"464",1,0.4,500,12,0.9,6.2709482,6.26718934440286
"465",1,0.4,500,12,1,6.2761934,6.29324130571844
"466",1,0.4,500,20,0.5,6.2993664,6.34445449511149
"467",1,0.4,500,20,0.6,6.2951876,6.29028580747857
"468",1,0.4,500,20,0.75,6.2829776,6.30554531884743
"469",1,0.4,500,20,0.9,6.283368,6.28673423741809
"470",1,0.4,500,20,1,6.2753342,6.29324130571844
"471",1,0.4,500,30,0.5,6.2812496,6.29034319359092
"472",1,0.4,500,30,0.6,6.2948474,6.32441300787744
"473",1,0.4,500,30,0.75,6.274623,6.31904857125216
"474",1,0.4,500,30,0.9,6.27473,6.30479103908362
"475",1,0.4,500,30,1,6.2647278,6.29324130571844
"476",1,0.4,1000,3,0.5,6.3109284,6.35710087132152
"477",1,0.4,1000,3,0.6,6.3056798,6.36882845376345
"478",1,0.4,1000,3,0.75,6.2998926,6.33541604585138
"479",1,0.4,1000,3,0.9,6.306803,6.35352958260044
"480",1,0.4,1000,3,1,6.3060032,6.35465362132326
"481",1,0.4,1000,6,0.5,6.3016436,6.34360528465727
"482",1,0.4,1000,6,0.6,6.2797146,6.31819308451305
"483",1,0.4,1000,6,0.75,6.2837814,6.27044026940402
"484",1,0.4,1000,6,0.9,6.2751954,6.3033915892055
"485",1,0.4,1000,6,1,6.2729592,6.28786757205473
"486",1,0.4,1000,12,0.5,6.3062406,6.29187477762408
"487",1,0.4,1000,12,0.6,6.2803176,6.29816920710651
"488",1,0.4,1000,12,0.75,6.2856526,6.29806447105168
"489",1,0.4,1000,12,0.9,6.2845414,6.27611069855806
"490",1,0.4,1000,12,1,6.2807258,6.29324130571844
"491",1,0.4,1000,20,0.5,6.3037046,6.27597539062317
"492",1,0.4,1000,20,0.6,6.297894,6.34796551641785
"493",1,0.4,1000,20,0.75,6.284394,6.2816714006997
"494",1,0.4,1000,20,0.9,6.2785762,6.3104040512467
"495",1,0.4,1000,20,1,6.27851,6.29324130571844
"496",1,0.4,1000,30,0.5,6.311458,6.2828414354356
"497",1,0.4,1000,30,0.6,6.295508,6.2182515035251
"498",1,0.4,1000,30,0.75,6.2855714,6.2541111551025
"499",1,0.4,1000,30,0.9,6.2754018,6.25699579285617
"500",1,0.4,1000,30,1,6.2788678,6.29324130571844
"501",1,0.5,20,3,0.5,5.4796738,5.45051550187303
"502",1,0.5,20,3,0.6,5.4315224,5.4521371627455
"503",1,0.5,20,3,0.75,5.4391332,5.49759384310546
"504",1,0.5,20,3,0.9,5.4238536,5.4259221721373
"505",1,0.5,20,3,1,5.4339926,5.47592276249015
"506",1,0.5,20,6,0.5,5.4377966,5.43207281523828
"507",1,0.5,20,6,0.6,5.4254116,5.44176127535192
"508",1,0.5,20,6,0.75,5.4107956,5.39785631732178
"509",1,0.5,20,6,0.9,5.3836692,5.36206289023771
"510",1,0.5,20,6,1,5.3891968,5.38631998744222
"511",1,0.5,20,12,0.5,5.4312322,5.35572661993322
"512",1,0.5,20,12,0.6,5.4156212,5.29260657597267
"513",1,0.5,20,12,0.75,5.399418,5.41485491508204
"514",1,0.5,20,12,0.9,5.3822432,5.42474771393941
"515",1,0.5,20,12,1,5.3994168,5.39261893839595
"516",1,0.5,20,20,0.5,5.4212522,5.34396501248189
"517",1,0.5,20,20,0.6,5.4004798,5.42583967042586
"518",1,0.5,20,20,0.75,5.4059936,5.39372872941964
"519",1,0.5,20,20,0.9,5.3969082,5.41250940093621
"520",1,0.5,20,20,1,5.3860192,5.39261893839595
"521",1,0.5,20,30,0.5,5.4449422,5.40131489075626
"522",1,0.5,20,30,0.6,5.4123696,5.38062664085681
"523",1,0.5,20,30,0.75,5.3849558,5.42393943078753
"524",1,0.5,20,30,0.9,5.400103,5.37916288357629
"525",1,0.5,20,30,1,5.3956408,5.39261893839595
"526",1,0.5,200,3,0.5,5.4442624,5.47314274830546
"527",1,0.5,200,3,0.6,5.446755,5.48982986299953
"528",1,0.5,200,3,0.75,5.4248888,5.4509943520111
"529",1,0.5,200,3,0.9,5.4303214,5.46329232173699
"530",1,0.5,200,3,1,5.4238388,5.47592276249015
"531",1,0.5,200,6,0.5,5.4394108,5.44645795127986
"532",1,0.5,200,6,0.6,5.400001,5.3908089688691
"533",1,0.5,200,6,0.75,5.4099046,5.36409410726536
"534",1,0.5,200,6,0.9,5.402423,5.38574243499921
"535",1,0.5,200,6,1,5.3941284,5.38631998744222
"536",1,0.5,200,12,0.5,5.4098764,5.37832695730382
"537",1,0.5,200,12,0.6,5.4086356,5.47458640764569
"538",1,0.5,200,12,0.75,5.4102002,5.36580891002447
"539",1,0.5,200,12,0.9,5.3890948,5.41123187207438
"540",1,0.5,200,12,1,5.3845562,5.39261893839595
"541",1,0.5,200,20,0.5,5.4107294,5.43293435194987
"542",1,0.5,200,20,0.6,5.4199528,5.3741667326595
"543",1,0.5,200,20,0.75,5.4136276,5.33884980724763
"544",1,0.5,200,20,0.9,5.3797564,5.38343844946552
"545",1,0.5,200,20,1,5.3846386,5.39261893839595
"546",1,0.5,200,30,0.5,5.414891,5.32710375621828
"547",1,0.5,200,30,0.6,5.439865,5.4296449289494
"548",1,0.5,200,30,0.75,5.4107234,5.38469722340252
"549",1,0.5,200,30,0.9,5.4003796,5.36520986294188
"550",1,0.5,200,30,1,5.3850802,5.39261893839595
"551",1,0.5,500,3,0.5,5.4515026,5.45147688088312
"552",1,0.5,500,3,0.6,5.4453816,5.48595639792824
"553",1,0.5,500,3,0.75,5.4309328,5.45783431857552
"554",1,0.5,500,3,0.9,5.4299134,5.47932663065804
"555",1,0.5,500,3,1,5.4412536,5.47592276249015
"556",1,0.5,500,6,0.5,5.3902282,5.38527528218508
"557",1,0.5,500,6,0.6,5.4096816,5.46288142616214
"558",1,0.5,500,6,0.75,5.4003588,5.37006178375855
"559",1,0.5,500,6,0.9,5.4001148,5.38599008523291
"560",1,0.5,500,6,1,5.3941552,5.38631998744222
"561",1,0.5,500,12,0.5,5.399485,5.39485178036356
"562",1,0.5,500,12,0.6,5.4314166,5.4684827467466
"563",1,0.5,500,12,0.75,5.3876908,5.4255829555362
"564",1,0.5,500,12,0.9,5.4191416,5.40531172796437
"565",1,0.5,500,12,1,5.3806918,5.39261893839595
"566",1,0.5,500,20,0.5,5.4020892,5.33975365842209
"567",1,0.5,500,20,0.6,5.4153738,5.38629735571369
"568",1,0.5,500,20,0.75,5.4039268,5.31351595781108
"569",1,0.5,500,20,0.9,5.4061636,5.4118149613731
"570",1,0.5,500,20,1,5.3916502,5.39261893839595
"571",1,0.5,500,30,0.5,5.4070396,5.38943877894322
"572",1,0.5,500,30,0.6,5.4172234,5.42265980412597
"573",1,0.5,500,30,0.75,5.401444,5.38679125283735
"574",1,0.5,500,30,0.9,5.4093784,5.37781977342919
"575",1,0.5,500,30,1,5.4008598,5.39261893839595
"576",1,0.5,1000,3,0.5,5.458994,5.49625137844906
"577",1,0.5,1000,3,0.6,5.4418312,5.42637246985356
"578",1,0.5,1000,3,0.75,5.436521,5.44562406183343
"579",1,0.5,1000,3,0.9,5.4342112,5.45433469923885
"580",1,0.5,1000,3,1,5.4393856,5.47592276249015
"581",1,0.5,1000,6,0.5,5.4291788,5.32298070706787
"582",1,0.5,1000,6,0.6,5.4015794,5.38447975451565
"583",1,0.5,1000,6,0.75,5.4143836,5.40077743895743
"584",1,0.5,1000,6,0.9,5.3949698,5.41958487790023
"585",1,0.5,1000,6,1,5.3913516,5.38631998744222
"586",1,0.5,1000,12,0.5,5.4074362,5.3238993894529
"587",1,0.5,1000,12,0.6,5.3978794,5.50023882704002
"588",1,0.5,1000,12,0.75,5.3876028,5.42400275383529
"589",1,0.5,1000,12,0.9,5.3839292,5.43739871856339
"590",1,0.5,1000,12,1,5.3835478,5.39261893839595
"591",1,0.5,1000,20,0.5,5.408853,5.40303825268336
"592",1,0.5,1000,20,0.6,5.424265,5.36313406481078
"593",1,0.5,1000,20,0.75,5.407494,5.45222154614562
"594",1,0.5,1000,20,0.9,5.3862064,5.39192613099717
"595",1,0.5,1000,20,1,5.3931928,5.39261893839595
"596",1,0.5,1000,30,0.5,5.4297812,5.37842245971414
"597",1,0.5,1000,30,0.6,5.4105854,5.40162120065925
"598",1,0.5,1000,30,0.75,5.3963288,5.40478079775501
"599",1,0.5,1000,30,0.9,5.396203,5.40654243923124
"600",1,0.5,1000,30,1,5.3957582,5.39261893839595
"601",1,0.75,20,3,0.5,3.4631946,3.47850945614643
"602",1,0.75,20,3,0.6,3.4548828,3.45613029878054
"603",1,0.75,20,3,0.75,3.4672024,3.45796232581057
"604",1,0.75,20,3,0.9,3.4558874,3.48856931840933
"605",1,0.75,20,3,1,3.46288,3.49346773011481
"606",1,0.75,20,6,0.5,3.4001868,3.36895457324443
"607",1,0.75,20,6,0.6,3.368878,3.44388496419413
"608",1,0.75,20,6,0.75,3.3913488,3.27869204503744
"609",1,0.75,20,6,0.9,3.381393,3.29829411874753
"610",1,0.75,20,6,1,3.3804122,3.32451815637152
"611",1,0.75,20,12,0.5,3.423288,3.33464095516515
"612",1,0.75,20,12,0.6,3.4051224,3.24159831277227
"613",1,0.75,20,12,0.75,3.391062,3.36713241690867
"614",1,0.75,20,12,0.9,3.374063,3.30804951631744
"615",1,0.75,20,12,1,3.3736964,3.33046019467209
"616",1,0.75,20,20,0.5,3.4376696,3.38369844749561
"617",1,0.75,20,20,0.6,3.4038018,3.26531052690578
"618",1,0.75,20,20,0.75,3.387778,3.28358580947277
"619",1,0.75,20,20,0.9,3.3794316,3.3888713602161
"620",1,0.75,20,20,1,3.3743742,3.33046019467209
"621",1,0.75,20,30,0.5,3.4277634,3.41271097935555
"622",1,0.75,20,30,0.6,3.4083462,3.35769273598964
"623",1,0.75,20,30,0.75,3.3877018,3.3935490787474
"624",1,0.75,20,30,0.9,3.40557,3.36586485598223
"625",1,0.75,20,30,1,3.3779008,3.33046019467209
"626",1,0.75,200,3,0.5,3.4930602,3.50839837392656
"627",1,0.75,200,3,0.6,3.483723,3.50517575977293
"628",1,0.75,200,3,0.75,3.4750578,3.521776342049
"629",1,0.75,200,3,0.9,3.4666042,3.49185176430479
"630",1,0.75,200,3,1,3.4564532,3.49346773011481
"631",1,0.75,200,6,0.5,3.4213356,3.32771415255118
"632",1,0.75,200,6,0.6,3.4392434,3.42746738052189
"633",1,0.75,200,6,0.75,3.3929226,3.32730759890126
"634",1,0.75,200,6,0.9,3.3926334,3.24121476086409
"635",1,0.75,200,6,1,3.3846936,3.32451815637152
"636",1,0.75,200,12,0.5,3.3891254,3.31872451577374
"637",1,0.75,200,12,0.6,3.4074514,3.39993281364663
"638",1,0.75,200,12,0.75,3.3789172,3.26116310913183
"639",1,0.75,200,12,0.9,3.378609,3.37757576417955
"640",1,0.75,200,12,1,3.3885438,3.33046019467209
"641",1,0.75,200,20,0.5,3.4577766,3.36297771299589
"642",1,0.75,200,20,0.6,3.4225128,3.38454236966258
"643",1,0.75,200,20,0.75,3.393078,3.26555653183249
"644",1,0.75,200,20,0.9,3.3634948,3.36203521877768
"645",1,0.75,200,20,1,3.3765256,3.33046019467209
"646",1,0.75,200,30,0.5,3.4532374,3.52326149429475
"647",1,0.75,200,30,0.6,3.435025,3.41078244623576
"648",1,0.75,200,30,0.75,3.378189,3.26235026656609
"649",1,0.75,200,30,0.9,3.393665,3.26605961260347
"650",1,0.75,200,30,1,3.3905762,3.33046019467209
"651",1,0.75,500,3,0.5,3.4721718,3.38217880356237
"652",1,0.75,500,3,0.6,3.4653806,3.4985858428297
"653",1,0.75,500,3,0.75,3.4964484,3.48777712090591
"654",1,0.75,500,3,0.9,3.4697898,3.49951721054813
"655",1,0.75,500,3,1,3.4462856,3.49346773011481
"656",1,0.75,500,6,0.5,3.4427426,3.33779052220227
"657",1,0.75,500,6,0.6,3.4080262,3.50420981763838
"658",1,0.75,500,6,0.75,3.3633384,3.39434825910253
"659",1,0.75,500,6,0.9,3.3777478,3.32874641503959
"660",1,0.75,500,6,1,3.3744464,3.32451815637152
"661",1,0.75,500,12,0.5,3.4090008,3.37919532958243
"662",1,0.75,500,12,0.6,3.4026302,3.41823959612805
"663",1,0.75,500,12,0.75,3.382466,3.31418976352531
"664",1,0.75,500,12,0.9,3.386211,3.39710066178795
"665",1,0.75,500,12,1,3.3819286,3.33046019467209
"666",1,0.75,500,20,0.5,3.437222,3.34761274400785
"667",1,0.75,500,20,0.6,3.4242072,3.38331494353582
"668",1,0.75,500,20,0.75,3.4014664,3.34476843493626
"669",1,0.75,500,20,0.9,3.3820062,3.32916678091096
"670",1,0.75,500,20,1,3.3671566,3.33046019467209
"671",1,0.75,500,30,0.5,3.4435224,3.33483371020797
"672",1,0.75,500,30,0.6,3.4203108,3.2991204118931
"673",1,0.75,500,30,0.75,3.398489,3.33788536316114
"674",1,0.75,500,30,0.9,3.4133004,3.39593726658933
"675",1,0.75,500,30,1,3.372413,3.33046019467209
"676",1,0.75,1000,3,0.5,3.4943222,3.53044447522971
"677",1,0.75,1000,3,0.6,3.4896092,3.46262085694648
"678",1,0.75,1000,3,0.75,3.4692658,3.51323393288932
"679",1,0.75,1000,3,0.9,3.4569056,3.49214903176279
"680",1,0.75,1000,3,1,3.4559626,3.49346773011481
"681",1,0.75,1000,6,0.5,3.4295926,3.28222978830394
"682",1,0.75,1000,6,0.6,3.4237598,3.29414049611732
"683",1,0.75,1000,6,0.75,3.4013056,3.34362984672509
"684",1,0.75,1000,6,0.9,3.3984342,3.33925983412219
"685",1,0.75,1000,6,1,3.3780186,3.32451815637152
"686",1,0.75,1000,12,0.5,3.4236546,3.37321069853533
"687",1,0.75,1000,12,0.6,3.3966816,3.40299728951847
"688",1,0.75,1000,12,0.75,3.3860882,3.40774669722152
"689",1,0.75,1000,12,0.9,3.3803016,3.34016426338189
"690",1,0.75,1000,12,1,3.3817832,3.33046019467209
"691",1,0.75,1000,20,0.5,3.431281,3.36516711398637
"692",1,0.75,1000,20,0.6,3.442552,3.46087070539804
"693",1,0.75,1000,20,0.75,3.4111568,3.53800110694765
"694",1,0.75,1000,20,0.9,3.3729634,3.33532131313977
"695",1,0.75,1000,20,1,3.3942672,3.33046019467209
"696",1,0.75,1000,30,0.5,3.4122316,3.33980163686575
"697",1,0.75,1000,30,0.6,3.4197474,3.32060794456217
"698",1,0.75,1000,30,0.75,3.3969182,3.39201554393399
"699",1,0.75,1000,30,0.9,3.378922,3.39046382942341
"700",1,0.75,1000,30,1,3.3742612,3.33046019467209
"701",2,0.01,20,3,0.5,9.8817592,9.79479999935112
"702",2,0.01,20,3,0.6,9.8824692,9.79465793644242
"703",2,0.01,20,3,0.75,9.881716,9.79373272835379
"704",2,0.01,20,3,0.9,9.8820714,9.79363927079337
"705",2,0.01,20,3,1,9.8810252,9.79432192268093
"706",2,0.01,20,6,0.5,9.88137,9.79404772800919
"707",2,0.01,20,6,0.6,9.8814024,9.79378518641758
"708",2,0.01,20,6,0.75,9.8813742,9.79465773653733
"709",2,0.01,20,6,0.9,9.8814804,9.79390259322827
"710",2,0.01,20,6,1,9.8818484,9.79349520398659
"711",2,0.01,20,12,0.5,9.8820078,9.79301494147881
"712",2,0.01,20,12,0.6,9.8818786,9.79375455094572
"713",2,0.01,20,12,0.75,9.881541,9.79424709671375
"714",2,0.01,20,12,0.9,9.8812276,9.79451950111238
"715",2,0.01,20,12,1,9.8799024,9.79349520398659
"716",2,0.01,20,20,0.5,9.8809342,9.79604407986596
"717",2,0.01,20,20,0.6,9.8819836,9.7945274092922
"718",2,0.01,20,20,0.75,9.8817266,9.79379205419748
"719",2,0.01,20,20,0.9,9.881225,9.79426430689023
"720",2,0.01,20,20,1,9.8801454,9.79349520398659
"721",2,0.01,20,30,0.5,9.8820088,9.79532833946772
"722",2,0.01,20,30,0.6,9.88189,9.79395472704567
"723",2,0.01,20,30,0.75,9.8811164,9.79431284014609
"724",2,0.01,20,30,0.9,9.8812668,9.79301687370603
"725",2,0.01,20,30,1,9.8811362,9.79349520398659
"726",2,0.01,200,3,0.5,9.8816466,9.79496566557638
"727",2,0.01,200,3,0.6,9.8817104,9.7948245336329
"728",2,0.01,200,3,0.75,9.881966,9.79432289362639
"729",2,0.01,200,3,0.9,9.8820738,9.79365322878446
"730",2,0.01,200,3,1,9.8822488,9.79432192268093
"731",2,0.01,200,6,0.5,9.882372,9.79336316674181
"732",2,0.01,200,6,0.6,9.8814736,9.79365692137165
"733",2,0.01,200,6,0.75,9.8817372,9.79356828529165
"734",2,0.01,200,6,0.9,9.8806502,9.79385350113449
"735",2,0.01,200,6,1,9.880477,9.79349520398659
"736",2,0.01,200,12,0.5,9.8816636,9.79424437781158
"737",2,0.01,200,12,0.6,9.8815984,9.79478868025735
"738",2,0.01,200,12,0.75,9.8819074,9.79373898285239
"739",2,0.01,200,12,0.9,9.8793458,9.79312862327303
"740",2,0.01,200,12,1,9.8809192,9.79349520398659
"741",2,0.01,200,20,0.5,9.8816798,9.79400043635264
"742",2,0.01,200,20,0.6,9.8801394,9.79406440977378
"743",2,0.01,200,20,0.75,9.8816506,9.79416790549818
"744",2,0.01,200,20,0.9,9.8820368,9.79395730547356
"745",2,0.01,200,20,1,9.8821788,9.79349520398659
"746",2,0.01,200,30,0.5,9.8821552,9.79501267209198
"747",2,0.01,200,30,0.6,9.881989,9.79344882712296
"748",2,0.01,200,30,0.75,9.8817404,9.79432930454507
"749",2,0.01,200,30,0.9,9.8813808,9.79493521340701
"750",2,0.01,200,30,1,9.880935,9.79349520398659
"751",2,0.01,500,3,0.5,9.8820592,9.79371119891401
"752",2,0.01,500,3,0.6,9.8819458,9.79443137576174
"753",2,0.01,500,3,0.75,9.8823786,9.79525264639391
"754",2,0.01,500,3,0.9,9.88153,9.79416809605718
"755",2,0.01,500,3,1,9.8820516,9.79432192268093
"756",2,0.01,500,6,0.5,9.8816324,9.7932896706945
"757",2,0.01,500,6,0.6,9.8811536,9.79616508217975
"758",2,0.01,500,6,0.75,9.8818682,9.79411966217133
"759",2,0.01,500,6,0.9,9.8814532,9.79418963625401
"760",2,0.01,500,6,1,9.881069,9.79349520398659
"761",2,0.01,500,12,0.5,9.8815284,9.79324757806095
"762",2,0.01,500,12,0.6,9.8816662,9.79397720638099
"763",2,0.01,500,12,0.75,9.881831,9.79374499352422
"764",2,0.01,500,12,0.9,9.8816098,9.79407958983593
"765",2,0.01,500,12,1,9.881104,9.79349520398659
"766",2,0.01,500,20,0.5,9.8823036,9.79402647609617
"767",2,0.01,500,20,0.6,9.8812944,9.79281889663787
"768",2,0.01,500,20,0.75,9.882424,9.79460852559458
"769",2,0.01,500,20,0.9,9.882039,9.79334982343174
"770",2,0.01,500,20,1,9.8805922,9.79349520398659
"771",2,0.01,500,30,0.5,9.8816332,9.79353862508611
"772",2,0.01,500,30,0.6,9.881291,9.79430540933161
"773",2,0.01,500,30,0.75,9.8813612,9.79278529162339
"774",2,0.01,500,30,0.9,9.8821352,9.79357025856322
"775",2,0.01,500,30,1,9.88079,9.79349520398659
"776",2,0.01,1000,3,0.5,9.882151,9.79472856731499
"777",2,0.01,1000,3,0.6,9.8817988,9.7939630863376
"778",2,0.01,1000,3,0.75,9.8817402,9.79353284439185
"779",2,0.01,1000,3,0.9,9.8812266,9.79395846405907
"780",2,0.01,1000,3,1,9.8819182,9.79432192268093
"781",2,0.01,1000,6,0.5,9.88181,9.79496167096765
"782",2,0.01,1000,6,0.6,9.881806,9.79297368532236
"783",2,0.01,1000,6,0.75,9.8818204,9.79499474230315
"784",2,0.01,1000,6,0.9,9.8818936,9.79257433214922
"785",2,0.01,1000,6,1,9.881389,9.79349520398659
"786",2,0.01,1000,12,0.5,9.8823114,9.79422552000968
"787",2,0.01,1000,12,0.6,9.8819684,9.79405751670958
"788",2,0.01,1000,12,0.75,9.882124,9.79400045092826
"789",2,0.01,1000,12,0.9,9.8815828,9.79366605919757
"790",2,0.01,1000,12,1,9.8810976,9.79349520398659
"791",2,0.01,1000,20,0.5,9.8820338,9.79409108561161
"792",2,0.01,1000,20,0.6,9.8809088,9.79480895959097
"793",2,0.01,1000,20,0.75,9.882021,9.79358847251009
"794",2,0.01,1000,20,0.9,9.8814362,9.79377226344225
"795",2,0.01,1000,20,1,9.8809916,9.79349520398659
"796",2,0.01,1000,30,0.5,9.8816126,9.7939284230121
"797",2,0.01,1000,30,0.6,9.880249,9.79534143606399
"798",2,0.01,1000,30,0.75,9.881729,9.79432802323144
"799",2,0.01,1000,30,0.9,9.8809652,9.79376885034099
"800",2,0.01,1000,30,1,9.8815406,9.79349520398659
"801",2,0.1,20,3,0.5,9.0485536,8.95870605777725
"802",2,0.1,20,3,0.6,9.0464276,8.94928518572515
"803",2,0.1,20,3,0.75,9.0405512,8.9537983554701
"804",2,0.1,20,3,0.9,9.0432852,8.95236058667329
"805",2,0.1,20,3,1,9.0454062,8.95320939344058
"806",2,0.1,20,6,0.5,9.0409914,8.96956736188273
"807",2,0.1,20,6,0.6,9.0429772,8.95925859091457
"808",2,0.1,20,6,0.75,9.0370968,8.9450285268918
"809",2,0.1,20,6,0.9,9.0380616,8.94374212372903
"810",2,0.1,20,6,1,9.0397928,8.94383111151002
"811",2,0.1,20,12,0.5,9.042791,8.96933150364773
"812",2,0.1,20,12,0.6,9.0429752,8.94931682780289
"813",2,0.1,20,12,0.75,9.042207,8.93955949325265
"814",2,0.1,20,12,0.9,9.0380944,8.94605895301211
"815",2,0.1,20,12,1,9.040312,8.94383111151002
"816",2,0.1,20,20,0.5,9.0455514,8.9412499186755
"817",2,0.1,20,20,0.6,9.0428144,8.94186560589016
"818",2,0.1,20,20,0.75,9.0421992,8.95243471456027
"819",2,0.1,20,20,0.9,9.039062,8.94302790429265
"820",2,0.1,20,20,1,9.0387108,8.94383111151002
"821",2,0.1,20,30,0.5,9.0439042,8.95777822049002
"822",2,0.1,20,30,0.6,9.0398042,8.9594137568422
"823",2,0.1,20,30,0.75,9.0420912,8.94367873165683
"824",2,0.1,20,30,0.9,9.0385172,8.93694901117399
"825",2,0.1,20,30,1,9.0399436,8.94383111151002
"826",2,0.1,200,3,0.5,9.0457392,8.96346282716699
"827",2,0.1,200,3,0.6,9.0476564,8.94562265879474
"828",2,0.1,200,3,0.75,9.0484506,8.94880982343381
"829",2,0.1,200,3,0.9,9.0448382,8.95120502508427
"830",2,0.1,200,3,1,9.044734,8.95320939344058
"831",2,0.1,200,6,0.5,9.0413478,8.95327751172568
"832",2,0.1,200,6,0.6,9.0384658,8.96166173822651
"833",2,0.1,200,6,0.75,9.0392724,8.94928354316169
"834",2,0.1,200,6,0.9,9.0388274,8.95220841403373
"835",2,0.1,200,6,1,9.0391952,8.94383111151002
"836",2,0.1,200,12,0.5,9.0498848,8.94872392320095
"837",2,0.1,200,12,0.6,9.0427242,8.94179691196825
"838",2,0.1,200,12,0.75,9.0418722,8.9515981561171
"839",2,0.1,200,12,0.9,9.0399922,8.95126296377223
"840",2,0.1,200,12,1,9.0382724,8.94383111151002
"841",2,0.1,200,20,0.5,9.0431708,8.96302606738962
"842",2,0.1,200,20,0.6,9.0407312,8.95140838393778
"843",2,0.1,200,20,0.75,9.0400228,8.95918283159112
"844",2,0.1,200,20,0.9,9.0390036,8.95945710580459
"845",2,0.1,200,20,1,9.0391518,8.94383111151002
"846",2,0.1,200,30,0.5,9.0430134,8.96999765413396
"847",2,0.1,200,30,0.6,9.037514,8.94664357629601
"848",2,0.1,200,30,0.75,9.0437686,8.9534890609974
"849",2,0.1,200,30,0.9,9.0371984,8.94569816545659
"850",2,0.1,200,30,1,9.0392056,8.94383111151002
"851",2,0.1,500,3,0.5,9.0453996,8.945003734891
"852",2,0.1,500,3,0.6,9.0434238,8.95240298698548
"853",2,0.1,500,3,0.75,9.046329,8.94328080622619
"854",2,0.1,500,3,0.9,9.0478348,8.95472186149571
"855",2,0.1,500,3,1,9.0441652,8.95320939344058
"856",2,0.1,500,6,0.5,9.0442398,8.94270246040919
"857",2,0.1,500,6,0.6,9.0377898,8.94610870028898
"858",2,0.1,500,6,0.75,9.0426958,8.9481704307085
"859",2,0.1,500,6,0.9,9.0429526,8.95588616650021
"860",2,0.1,500,6,1,9.0386796,8.94383111151002
"861",2,0.1,500,12,0.5,9.0401258,8.95907832364085
"862",2,0.1,500,12,0.6,9.0391062,8.97147128467373
"863",2,0.1,500,12,0.75,9.0421758,8.95701790923384
"864",2,0.1,500,12,0.9,9.0387486,8.94558857474077
"865",2,0.1,500,12,1,9.0404214,8.94383111151002
"866",2,0.1,500,20,0.5,9.0469396,8.94173392536852
"867",2,0.1,500,20,0.6,9.0422262,8.93614511490962
"868",2,0.1,500,20,0.75,9.0407192,8.94635822161114
"869",2,0.1,500,20,0.9,9.0386894,8.9451947251533
"870",2,0.1,500,20,1,9.0387246,8.94383111151002
"871",2,0.1,500,30,0.5,9.04324,8.93909750415393
"872",2,0.1,500,30,0.6,9.047073,8.94386623560943
"873",2,0.1,500,30,0.75,9.0418668,8.96087608400679
"874",2,0.1,500,30,0.9,9.0391572,8.94450759420098
"875",2,0.1,500,30,1,9.0407722,8.94383111151002
"876",2,0.1,1000,3,0.5,9.0483158,8.95942802829105
"877",2,0.1,1000,3,0.6,9.0460786,8.95206192349442
"878",2,0.1,1000,3,0.75,9.0421644,8.95767765856115
"879",2,0.1,1000,3,0.9,9.0429774,8.95581194885276
"880",2,0.1,1000,3,1,9.041654,8.95320939344058
"881",2,0.1,1000,6,0.5,9.043964,8.95755927679649
"882",2,0.1,1000,6,0.6,9.0437074,8.95070219703062
"883",2,0.1,1000,6,0.75,9.0426416,8.94927539429277
"884",2,0.1,1000,6,0.9,9.0382716,8.93923953621377
"885",2,0.1,1000,6,1,9.0392402,8.94383111151002
"886",2,0.1,1000,12,0.5,9.0465396,8.96830615033475
"887",2,0.1,1000,12,0.6,9.043515,8.9546125016298
"888",2,0.1,1000,12,0.75,9.0415018,8.94449615386502
"889",2,0.1,1000,12,0.9,9.0390524,8.94023766938837
"890",2,0.1,1000,12,1,9.037911,8.94383111151002
"891",2,0.1,1000,20,0.5,9.0418918,8.95414556401287
"892",2,0.1,1000,20,0.6,9.0388092,8.94719973877369
"893",2,0.1,1000,20,0.75,9.0396092,8.93215735774778
"894",2,0.1,1000,20,0.9,9.0394066,8.95349378326237
"895",2,0.1,1000,20,1,9.0377978,8.94383111151002
"896",2,0.1,1000,30,0.5,9.04685,8.95375931049977
"897",2,0.1,1000,30,0.6,9.041035,8.94863555333626
"898",2,0.1,1000,30,0.75,9.0418762,8.94606149907303
"899",2,0.1,1000,30,0.9,9.038379,8.94370632271055
"900",2,0.1,1000,30,1,9.0388026,8.94383111151002
"901",2,0.2,20,3,0.5,8.1214514,8.02988037510621
"902",2,0.2,20,3,0.6,8.1195728,8.03761264797657
"903",2,0.2,20,3,0.75,8.1234176,8.0135864220175
"904",2,0.2,20,3,0.9,8.1191792,8.02398133958894
"905",2,0.2,20,3,1,8.1199302,8.02741440469364
"906",2,0.2,20,6,0.5,8.1275934,8.03100876852774
"907",2,0.2,20,6,0.6,8.110477,7.98556831358862
"908",2,0.2,20,6,0.75,8.1079442,8.03281295033857
"909",2,0.2,20,6,0.9,8.1096894,7.99715036275975
